image_path,label
../dataset/raw/iam_words/words/a01/a01-007/a01-007-02-03.png,still
../dataset/raw/iam_words/words/a01/a01-007/a01-007-02-04.png,favour
../dataset/raw/iam_words/words/a01/a01-007/a01-007-02-05.png,the
../dataset/raw/iam_words/words/a01/a01-007/a01-007-02-06.png,abolition
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-00.png,of
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-01.png,the
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-02.png,House
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-03.png,of
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-04.png,Lords
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-05.png,","
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-06.png,but
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-07.png,while
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-08.png,it
../dataset/raw/iam_words/words/a01/a01-007/a01-007-03-09.png,remains
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-00.png,Labour
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-01.png,has
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-02.png,to
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-03.png,have
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-04.png,an
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-05.png,adequate
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-06.png,number
../dataset/raw/iam_words/words/a01/a01-007/a01-007-04-07.png,of
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-00.png,members
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-01.png,.
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-02.png,THE
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-03.png,two
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-04.png,rival
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-05.png,African
../dataset/raw/iam_words/words/a01/a01-007/a01-007-05-06.png,Nationalist
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-00.png,Parties
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-01.png,of
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-02.png,Northern
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-03.png,Rhodesia
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-04.png,have
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-05.png,agreed
../dataset/raw/iam_words/words/a01/a01-007/a01-007-06-06.png,to
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-00.png,get
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-01.png,together
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-02.png,to
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-03.png,face
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-04.png,the
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-05.png,challenge
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-06.png,from
../dataset/raw/iam_words/words/a01/a01-007/a01-007-07-07.png,Sir
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-00.png,Roy
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-01.png,Welensky
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-02.png,","
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-03.png,the
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-04.png,Federal
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-05.png,Premier
../dataset/raw/iam_words/words/a01/a01-007/a01-007-08-06.png,.
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-00.png,Since
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-01.png,1958
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-02.png,","
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-03.png,13
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-04.png,Labour
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-05.png,life
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-06.png,Peers
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-00-07.png,and
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-00.png,Peeresses
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-01.png,have
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-02.png,been
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-03.png,created
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-04.png,.
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-05.png,Most
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-01-06.png,Labour
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-00.png,sentiment
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-01.png,would
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-02.png,still
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-03.png,favour
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-04.png,the
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-02-05.png,abolition
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-00.png,of
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-01.png,the
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-02.png,House
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-03.png,of
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-04.png,Lords
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-05.png,","
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-06.png,but
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-07.png,while
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-08.png,it
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-03-09.png,remains
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-00.png,Labour
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-01.png,has
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-02.png,to
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-03.png,have
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-04.png,an
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-05.png,adequate
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-04-06.png,number
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-00.png,of
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-01.png,members
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-02.png,.
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-03.png,THE
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-04.png,two
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-05.png,rival
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-05-06.png,African
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-06-00.png,Nationalist
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-06-01.png,Parties
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-06-02.png,of
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-06-03.png,Northern
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-06-04.png,Rhodesia
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-00.png,have
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-01.png,agreed
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-02.png,to
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-03.png,get
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-04.png,together
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-05.png,to
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-07-06.png,face
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-00.png,the
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-01.png,challenge
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-02.png,from
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-03.png,Sir
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-04.png,Roy
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-05.png,Welensky
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-08-06.png,","
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-09-00.png,the
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-09-01.png,Federal
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-09-02.png,Premier
../dataset/raw/iam_words/words/a01/a01-007u/a01-007u-09-03.png,.
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-00.png,Since
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-01.png,1958
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-02.png,","
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-03.png,13
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-04.png,Labour
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-05.png,life
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-06.png,Peers
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-07.png,and
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-00-08.png,#
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-00.png,Peeresses
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-01.png,have
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-02.png,been
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-03.png,created
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-04.png,.
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-05.png,Most
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-06.png,Labour
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-01-07.png,sentiment
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-00.png,would
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-01.png,still
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-02.png,favour
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-03.png,the
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-04.png,abolition
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-05.png,of
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-06.png,the
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-02-07.png,House
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-00.png,of
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-01.png,Lords
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-02.png,","
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-03.png,but
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-04.png,while
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-05.png,it
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-06.png,remains
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-07.png,Labour
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-08.png,has
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-03-09.png,to
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-00.png,have
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-01.png,an
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-02.png,adequate
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-03.png,number
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-04.png,of
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-05.png,members
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-06.png,.
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-04-07.png,THE
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-00.png,two
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-01.png,rival
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-02.png,African
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-03.png,Nationalist
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-04.png,Parties
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-05.png,of
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-05-06.png,Northern
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-00.png,Rhodesia
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-01.png,have
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-02.png,agreed
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-03.png,to
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-04.png,get
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-05.png,together
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-06.png,to
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-07.png,face
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-06-08.png,the
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-00.png,challenge
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-01.png,from
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-02.png,Sir
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-03.png,Roy
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-04.png,Welensky
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-05.png,","
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-06.png,the
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-07.png,Federal
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-08.png,Premier
../dataset/raw/iam_words/words/a01/a01-007x/a01-007x-07-09.png,.
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-00.png,Delegates
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-01.png,from
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-02.png,Mr.
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-03.png,Kenneth
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-04.png,Kaunda's
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-05.png,United
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-06.png,National
../dataset/raw/iam_words/words/a01/a01-011/a01-011-00-07.png,Independence
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-00.png,Party
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-01.png,(
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-02.png,"280,000"
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-03.png,members
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-04.png,)
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-05.png,and
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-06.png,Mr.
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-07.png,Harry
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-08.png,Nkumbula's
../dataset/raw/iam_words/words/a01/a01-011/a01-011-01-09.png,African
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-00.png,National
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-01.png,Congress
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-02.png,(
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-03.png,"400,000"
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-04.png,)
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-05.png,will
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-06.png,meet
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-07.png,in
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-08.png,London
../dataset/raw/iam_words/words/a01/a01-011/a01-011-02-09.png,today
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-00.png,to
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-01.png,discuss
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-02.png,a
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-03.png,common
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-04.png,course
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-05.png,of
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-06.png,action
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-07.png,.
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-08.png,Sir
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-09.png,Roy
../dataset/raw/iam_words/words/a01/a01-011/a01-011-03-10.png,is
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-00.png,violently
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-01.png,opposed
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-02.png,to
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-03.png,Africans
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-04.png,getting
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-05.png,an
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-06.png,elected
../dataset/raw/iam_words/words/a01/a01-011/a01-011-04-07.png,majority
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-00.png,in
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-01.png,Northern
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-02.png,Rhodesia
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-03.png,","
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-04.png,but
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-05.png,the
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-06.png,Colonial
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-07.png,Secretary
../dataset/raw/iam_words/words/a01/a01-011/a01-011-05-08.png,","
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-00.png,Mr.
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-01.png,Iain
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-02.png,Macleod
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-03.png,","
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-04.png,is
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-05.png,insisting
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-06.png,on
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-07.png,a
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-08.png,policy
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-09.png,of
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-10.png,change
../dataset/raw/iam_words/words/a01/a01-011/a01-011-06-11.png,.
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-00-00.png,Delegates
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-00-01.png,from
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-00-02.png,Mr.
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-00-03.png,Kenneth
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-00-04.png,Kaunda's
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-01-00.png,United
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-01-01.png,National
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-01-02.png,Independence
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-01-03.png,Party
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-00.png,(
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-01.png,"280,000"
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-02.png,members
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-03.png,)
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-04.png,and
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-05.png,Mr.
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-06.png,Harry
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-02-07.png,Nkumbula's
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-00.png,African
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-01.png,National
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-02.png,Congress
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-03.png,(
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-04.png,"400,000"
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-05.png,)
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-03-06.png,will
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-00.png,meet
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-01.png,in
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-02.png,London
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-03.png,today
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-04.png,to
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-05.png,discuss
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-06.png,a
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-04-07.png,common
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-00.png,course
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-01.png,of
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-02.png,action
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-03.png,.
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-04.png,Sir
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-05.png,Roy
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-06.png,is
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-05-07.png,violently
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-06-00.png,opposed
../dataset/raw/iam_words/words/a01/a01-011u/a01-011u-06-01.png,to
